Region,Division,State,County,Population,Combined Key
2,3,Wisconsin,Portage,70468,"Portage, Wisconsin, US"
2,3,Wisconsin,Price,14050,"Price, Wisconsin, US"
2,3,Wisconsin,Racine,196896,"Racine, Wisconsin, US"
2,3,Wisconsin,Richland,17212,"Richland, Wisconsin, US"
2,3,Wisconsin,Rock,164381,"Rock, Wisconsin, US"
2,3,Wisconsin,Rusk,14123,"Rusk, Wisconsin, US"
2,3,Wisconsin,St. Croix,95044,"St. Croix, Wisconsin, US"
2,3,Wisconsin,Sauk,65697,"Sauk, Wisconsin, US"
2,3,Wisconsin,Sawyer,18295,"Sawyer, Wisconsin, US"
2,3,Wisconsin,Shawano,40859,"Shawano, Wisconsin, US"
2,3,Wisconsin,Sheboygan,117747,"Sheboygan, Wisconsin, US"
2,3,Wisconsin,Taylor,19923,"Taylor, Wisconsin, US"
2,3,Wisconsin,Trempealeau,30724,"Trempealeau, Wisconsin, US"
2,3,Wisconsin,Vernon,30915,"Vernon, Wisconsin, US"
2,3,Wisconsin,Vilas,23520,"Vilas, Wisconsin, US"
2,3,Wisconsin,Walworth,106799,"Walworth, Wisconsin, US"
2,3,Wisconsin,Washburn,16752,"Washburn, Wisconsin, US"
2,3,Wisconsin,Washington,137175,"Washington, Wisconsin, US"
2,3,Wisconsin,Waukesha,408756,"Waukesha, Wisconsin, US"
2,3,Wisconsin,Waupaca,51570,"Waupaca, Wisconsin, US"
2,3,Wisconsin,Waushara,24828,"Waushara, Wisconsin, US"
2,3,Wisconsin,Winnebago,171623,"Winnebago, Wisconsin, US"
2,3,Wisconsin,Wood,74070,"Wood, Wisconsin, US"
4,8,Wyoming,Albany,37608,"Albany, Wyoming, US"
4,8,Wyoming,Big Horn,11632,"Big Horn, Wyoming, US"
4,8,Wyoming,Campbell,46401,"Campbell, Wyoming, US"
4,8,Wyoming,Carbon,14649,"Carbon, Wyoming, US"
4,8,Wyoming,Converse,13672,"Converse, Wyoming, US"
4,8,Wyoming,Crook,7315,"Crook, Wyoming, US"
4,8,Wyoming,Fremont,39336,"Fremont, Wyoming, US"
4,8,Wyoming,Goshen,12537,"Goshen, Wyoming, US"
4,8,Wyoming,Hot Springs,4597,"Hot Springs, Wyoming, US"
4,8,Wyoming,Johnson,8623,"Johnson, Wyoming, US"
4,8,Wyoming,Laramie,100863,"Laramie, Wyoming, US"
4,8,Wyoming,Lincoln,20153,"Lincoln, Wyoming, US"
4,8,Wyoming,Natrona,79555,"Natrona, Wyoming, US"
4,8,Wyoming,Niobrara,2438,"Niobrara, Wyoming, US"
4,8,Wyoming,Park,30108,"Park, Wyoming, US"
4,8,Wyoming,Platte,8699,"Platte, Wyoming, US"
4,8,Wyoming,Sheridan,31646,"Sheridan, Wyoming, US"
4,8,Wyoming,Sublette,8697,"Sublette, Wyoming, US"
4,8,Wyoming,Sweetwater,41614,"Sweetwater, Wyoming, US"
4,8,Wyoming,Teton,23575,"Teton, Wyoming, US"
4,8,Wyoming,Uinta,20635,"Uinta, Wyoming, US"
4,8,Wyoming,Washakie,7705,"Washakie, Wyoming, US"
4,8,Wyoming,Weston,6745,"Weston, Wyoming, US"
